ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
1945706445928619,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-02,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","WISCONSIN! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Wisconsin! Make a plan to vote!","lower_bound: 4000, upper_bound: 4999","lower_bound: 200, upper_bound: 299",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.050204},{""age"":""18-24"",""gender"":""male"",""percentage"":0.040706},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000905},{""age"":""25-34"",""gender"":""female"",""percentage"":0.127996},{""age"":""25-34"",""gender"":""male"",""percentage"":0.101764},{""age"":""35-44"",""gender"":""female"",""percentage"":0.15649},{""age"":""35-44"",""gender"":""male"",""percentage"":0.092266},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002261},{""age"":""45-54"",""gender"":""female"",""percentage"":0.124378},{""age"":""45-54"",""gender"":""male"",""percentage"":0.069199},{""age"":""55-64"",""gender"":""female"",""percentage"":0.115785},{""age"":""55-64"",""gender"":""male"",""percentage"":0.044324},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000905},{""age"":""65+"",""gender"":""female"",""percentage"":0.04749},{""age"":""65+"",""gender"":""male"",""percentage"":0.025328}","{""region"":""Wisconsin"",""percentage"":1}","facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
875473011426919,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-02,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","WISCONSIN! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Wisconsin! Make a plan to vote!","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.056426},{""age"":""18-24"",""gender"":""male"",""percentage"":0.037618},{""age"":""25-34"",""gender"":""female"",""percentage"":0.188088},{""age"":""25-34"",""gender"":""male"",""percentage"":0.103448},{""age"":""35-44"",""gender"":""female"",""percentage"":0.184953},{""age"":""35-44"",""gender"":""male"",""percentage"":0.07837},{""age"":""45-54"",""gender"":""female"",""percentage"":0.15047},{""age"":""45-54"",""gender"":""male"",""percentage"":0.047022},{""age"":""55-64"",""gender"":""female"",""percentage"":0.094044},{""age"":""55-64"",""gender"":""male"",""percentage"":0.012539},{""age"":""65+"",""gender"":""female"",""percentage"":0.034483},{""age"":""65+"",""gender"":""male"",""percentage"":0.012539}","{""region"":""Wisconsin"",""percentage"":1}","facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
1068094141182667,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-02,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","WISCONSIN! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Wisconsin! Make a plan to vote!","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,,,"facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
886733179834368,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-02,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","WISCONSIN! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Wisconsin! Make a plan to vote!","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,,,"facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
513608778313107,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","WISCONSIN! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Wisconsin! Make a plan to vote!","lower_bound: 15000, upper_bound: 19999","lower_bound: 1000, upper_bound: 1499",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.041107},{""age"":""45-54"",""gender"":""male"",""percentage"":0.073332},{""age"":""65+"",""gender"":""male"",""percentage"":0.028713},{""age"":""65+"",""gender"":""female"",""percentage"":0.069407},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000826},{""age"":""55-64"",""gender"":""male"",""percentage"":0.053708},{""age"":""55-64"",""gender"":""female"",""percentage"":0.127246},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000413},{""age"":""45-54"",""gender"":""female"",""percentage"":0.118364},{""age"":""18-24"",""gender"":""male"",""percentage"":0.033464},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002272},{""age"":""35-44"",""gender"":""male"",""percentage"":0.092749},{""age"":""35-44"",""gender"":""female"",""percentage"":0.149556},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000413},{""age"":""25-34"",""gender"":""male"",""percentage"":0.10473},{""age"":""25-34"",""gender"":""female"",""percentage"":0.102665},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.00062},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000413}","{""region"":""Wisconsin"",""percentage"":1}","facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
1272304370625042,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-02,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","WISCONSIN! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Wisconsin! Make a plan to vote!","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,,,"facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
411499872002139,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-03,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","WISCONSIN! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Wisconsin! Make a plan to vote!","lower_bound: 10000, upper_bound: 14999","lower_bound: 1000, upper_bound: 1499",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.030567},{""age"":""45-54"",""gender"":""male"",""percentage"":0.061803},{""age"":""65+"",""gender"":""male"",""percentage"":0.058233},{""age"":""65+"",""gender"":""female"",""percentage"":0.127845},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001562},{""age"":""55-64"",""gender"":""male"",""percentage"":0.06805},{""age"":""55-64"",""gender"":""female"",""percentage"":0.168898},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000446},{""age"":""45-54"",""gender"":""female"",""percentage"":0.124275},{""age"":""18-24"",""gender"":""male"",""percentage"":0.018072},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002231},{""age"":""35-44"",""gender"":""male"",""percentage"":0.058456},{""age"":""35-44"",""gender"":""female"",""percentage"":0.133869},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000223},{""age"":""25-34"",""gender"":""male"",""percentage"":0.059125},{""age"":""25-34"",""gender"":""female"",""percentage"":0.084784},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000892},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000669}","{""region"":""Wisconsin"",""percentage"":1}","facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
1291462555365498,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-02,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","WISCONSIN! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Wisconsin! Make a plan to vote!","lower_bound: 1000, upper_bound: 1999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.032746},{""age"":""18-24"",""gender"":""male"",""percentage"":0.012594},{""age"":""25-34"",""gender"":""female"",""percentage"":0.149874},{""age"":""25-34"",""gender"":""male"",""percentage"":0.060453},{""age"":""35-44"",""gender"":""female"",""percentage"":0.211587},{""age"":""35-44"",""gender"":""male"",""percentage"":0.060453},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003778},{""age"":""45-54"",""gender"":""female"",""percentage"":0.162469},{""age"":""45-54"",""gender"":""male"",""percentage"":0.040302},{""age"":""55-64"",""gender"":""female"",""percentage"":0.129723},{""age"":""55-64"",""gender"":""male"",""percentage"":0.028967},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.002519},{""age"":""65+"",""gender"":""female"",""percentage"":0.085642},{""age"":""65+"",""gender"":""male"",""percentage"":0.018892}","{""region"":""Wisconsin"",""percentage"":1}","facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
1074845971044787,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-10-31,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","WISCONSIN! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Wisconsin! Make a plan to vote!","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.03125},{""age"":""18-24"",""gender"":""male"",""percentage"":0.034722},{""age"":""25-34"",""gender"":""female"",""percentage"":0.128472},{""age"":""25-34"",""gender"":""male"",""percentage"":0.045139},{""age"":""35-44"",""gender"":""female"",""percentage"":0.107639},{""age"":""35-44"",""gender"":""male"",""percentage"":0.052083},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003472},{""age"":""45-54"",""gender"":""female"",""percentage"":0.15625},{""age"":""45-54"",""gender"":""male"",""percentage"":0.048611},{""age"":""55-64"",""gender"":""female"",""percentage"":0.229167},{""age"":""55-64"",""gender"":""male"",""percentage"":0.059028},{""age"":""65+"",""gender"":""female"",""percentage"":0.086806},{""age"":""65+"",""gender"":""male"",""percentage"":0.017361}","{""region"":""Wisconsin"",""percentage"":1}","facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
915647403334810,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-02,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","WISCONSIN! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Wisconsin! Make a plan to vote!","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.023622},{""age"":""18-24"",""gender"":""male"",""percentage"":0.023622},{""age"":""25-34"",""gender"":""female"",""percentage"":0.055118},{""age"":""25-34"",""gender"":""male"",""percentage"":0.047244},{""age"":""35-44"",""gender"":""female"",""percentage"":0.070866},{""age"":""35-44"",""gender"":""male"",""percentage"":0.055118},{""age"":""45-54"",""gender"":""female"",""percentage"":0.055118},{""age"":""45-54"",""gender"":""male"",""percentage"":0.055118},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.007874},{""age"":""55-64"",""gender"":""female"",""percentage"":0.212598},{""age"":""55-64"",""gender"":""male"",""percentage"":0.094488},{""age"":""65+"",""gender"":""female"",""percentage"":0.19685},{""age"":""65+"",""gender"":""male"",""percentage"":0.102362}","{""region"":""Wisconsin"",""percentage"":1}","facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
967434768754089,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-10-31,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","WISCONSIN! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!

⬇️ Find your polling place NOW ⬇️","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Wisconsin! Make a plan to vote!","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,,,"facebook,instagram","lower_bound: 5001, upper_bound: 10000",en
2406703643014474,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-01,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","GEORGIA! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Georgia! Make a plan to vote!","lower_bound: 6000, upper_bound: 6999","lower_bound: 600, upper_bound: 699",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.068047},{""age"":""45-54"",""gender"":""male"",""percentage"":0.083432},{""age"":""65+"",""gender"":""male"",""percentage"":0.031361},{""age"":""65+"",""gender"":""female"",""percentage"":0.036686},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001183},{""age"":""55-64"",""gender"":""male"",""percentage"":0.061538},{""age"":""55-64"",""gender"":""female"",""percentage"":0.068047},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001183},{""age"":""45-54"",""gender"":""female"",""percentage"":0.072189},{""age"":""18-24"",""gender"":""male"",""percentage"":0.085799},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000592},{""age"":""35-44"",""gender"":""male"",""percentage"":0.10355},{""age"":""35-44"",""gender"":""female"",""percentage"":0.079882},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002367},{""age"":""25-34"",""gender"":""male"",""percentage"":0.166272},{""age"":""25-34"",""gender"":""female"",""percentage"":0.135503},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001775},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000592}","{""region"":""Georgia"",""percentage"":1}","facebook,instagram","lower_bound: 100, upper_bound: 1000",en
515156424671871,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-02,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","GEORGIA! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Georgia! Make a plan to vote!","lower_bound: 15000, upper_bound: 19999","lower_bound: 1500, upper_bound: 1999",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.05821},{""age"":""45-54"",""gender"":""male"",""percentage"":0.068983},{""age"":""65+"",""gender"":""male"",""percentage"":0.025891},{""age"":""65+"",""gender"":""female"",""percentage"":0.05682},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000869},{""age"":""55-64"",""gender"":""male"",""percentage"":0.057515},{""age"":""55-64"",""gender"":""female"",""percentage"":0.068636},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001043},{""age"":""45-54"",""gender"":""female"",""percentage"":0.105821},{""age"":""18-24"",""gender"":""male"",""percentage"":0.041877},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001738},{""age"":""35-44"",""gender"":""male"",""percentage"":0.099913},{""age"":""35-44"",""gender"":""female"",""percentage"":0.137619},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000869},{""age"":""25-34"",""gender"":""male"",""percentage"":0.107211},{""age"":""25-34"",""gender"":""female"",""percentage"":0.164726},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002085},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000174}","{""region"":""Georgia"",""percentage"":1}","facebook,instagram","lower_bound: 10001, upper_bound: 50000",en
1233809167738543,153080620724,"Donald J. Trump",2024-10-28,2024-10-28,2024-11-06,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.","GEORGIA! IT ALL COMES DOWN TO THIS!

Make a plan, get to the polls, and VOTE for someone who will NEVER stop fighting for YOU. 🫵

With your help we are going to MAKE AMERICA GREAT AGAIN!","GET OUT AND VOTE!",vote.donaldjtrump.com,"Let's win, Georgia! Make a plan to vote!","lower_bound: 350000, upper_bound: 399999","lower_bound: 10000, upper_bound: 14999",USD,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.023866},{""age"":""45-54"",""gender"":""male"",""percentage"":0.097333},{""age"":""65+"",""gender"":""male"",""percentage"":0.073312},{""age"":""65+"",""gender"":""female"",""percentage"":0.099645},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001122},{""age"":""55-64"",""gender"":""male"",""percentage"":0.106049},{""age"":""55-64"",""gender"":""female"",""percentage"":0.127845},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001016},{""age"":""45-54"",""gender"":""female"",""percentage"":0.128987},{""age"":""18-24"",""gender"":""male"",""percentage"":0.019068},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001209},{""age"":""35-44"",""gender"":""male"",""percentage"":0.078004},{""age"":""35-44"",""gender"":""female"",""percentage"":0.110567},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000329},{""age"":""25-34"",""gender"":""male"",""percentage"":0.057755},{""age"":""25-34"",""gender"":""female"",""percentage"":0.072576},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000426},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00089}","{""region"":""Georgia"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",en
